variavel,count_sem_parada,mean_sem_parada,std_sem_parada,min_sem_parada,25%_sem_parada,50%_sem_parada,75%_sem_parada,max_sem_parada,count_com_parada,mean_com_parada,std_com_parada,min_com_parada,25%_com_parada,50%_com_parada,75%_com_parada,max_com_parada,diferenca_media
lwe_precipitation_smooth_rate,4465.0,0.046852253639417696,0.30936268537792966,0.0,0.0,0.0,0.0,6.7578125,1395.0,0.6654905913978495,1.543473371853963,0.0,0.0,0.0,0.65234375,20.03125,0.6186383377584318
lwe_precipitation_smooth_rate_minimum_10km,4465.0,0.011164963605823069,0.1338016353784524,0.0,0.0,0.0,0.0,5.796875,1395.0,0.2979558691756272,0.9059976785350832,0.0,0.0,0.0,0.1484375,10.6953125,0.28679090556980413
lwe_precipitation_smooth_rate_maximum_10km,4465.0,0.14584091545352743,0.8711199053339962,0.0,0.0,0.0,0.0,36.3828125,1395.0,1.5043682795698925,2.884525531786612,0.0,0.0,0.4375,1.80078125,37.296875,1.358527364116365
precipitation_probability_10km,4465.0,7.216578597424412,21.198436678361176,0.0,0.0,0.0,0.0,100.0,1395.0,47.73399417562724,42.282638109611575,0.0,0.0,44.4453125,100.0,100.0,40.51741557820283
lwe_precipitation_smooth_rate_maximum_20km,4465.0,0.2724279115341545,1.4432042931788478,0.0,0.0,0.0,0.0,57.484375,1395.0,2.371135752688172,3.83367536292481,0.0,0.19140625,1.0703125,3.05859375,37.296875,2.0987078411540177
lwe_precipitation_smooth_rate_minimum_20km,4465.0,0.0038336366181410974,0.06803487049125981,0.0,0.0,0.0,0.0,3.296875,1395.0,0.16750672043010753,0.5790527594555911,0.0,0.0,0.0,0.0,5.34375,0.16367308381196644
precipitation_probability_20km,4465.0,7.809182530795073,20.34124991047269,0.0,0.0,0.0,0.0,100.0,1395.0,50.36845878136201,39.07699984543259,0.0,8.0,52.0,92.0,100.0,42.55927625056694
lwe_precipitation_smooth_rate_minimum_35km,4465.0,0.0008188689809630459,0.01917480612388918,0.0,0.0,0.0,0.0,0.765625,1395.0,0.06899081541218638,0.30375633087170073,0.0,0.0,0.0,0.0,4.390625,0.06817194643122333
lwe_precipitation_smooth_rate_maximum_35km,4465.0,0.5720534714445689,2.068452898176787,0.0,0.0,0.0,0.3203125,57.484375,1395.0,3.9041610663082436,5.335025825928601,0.0,0.7109375,2.1640625,4.96484375,44.3046875,3.3321075948636745
precipitation_probability_35km,4465.0,9.281029535274357,19.909863422705378,0.0,0.0,0.0,6.171875,100.0,1395.0,53.827200940860216,35.48952876707282,0.0,20.984375,58.0234375,87.65625,100.0,44.54617140558586
lwe_precipitation_smooth_rate_minimum_55km,4465.0,0.00027820548712206047,0.008036231665615252,0.0,0.0,0.0,0.0,0.3046875,1395.0,0.018593189964157705,0.12430146595810333,0.0,0.0,0.0,0.0,2.5546875,0.018314984477035643
lwe_precipitation_smooth_rate_maximum_55km,4465.0,0.7817749160134378,2.504607665024488,0.0,0.0,0.0,0.5,57.484375,1395.0,4.710954301075269,6.04973479645715,0.0,0.9375,2.8203125,6.31640625,44.3046875,3.929179385061831
precipitation_probability_55km,4465.0,8.548355263157895,17.54498228569387,0.0,0.0,0.0,8.28125,100.0,1395.0,50.53766241039426,33.057228067695,0.0,21.3046875,52.0703125,79.8828125,100.0,41.98930714723637
