time,lwe_precipitation_smooth_rate_minimum_35km,lwe_precipitation_smooth_rate_minimum_55km,lwe_precipitation_smooth_rate_minimum_20km,lwe_precipitation_smooth_rate_minimum_35km_bin,lwe_precipitation_smooth_rate_minimum_55km_bin,lwe_precipitation_smooth_rate_minimum_20km_bin,parada_recomendada
2024-12-12 03:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 04:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 05:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 06:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 07:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 08:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 09:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 10:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 11:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 12:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 13:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 14:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 15:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 16:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 17:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 18:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 19:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 20:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 21:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 22:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-12 23:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-13 00:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-13 01:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-13 02:00:00,0.0,0.0,0.0,0,0,0,0
2024-12-13 03:00:00,0.0,0.0,0.0,0,0,0,0
